0.80888871,0.81838126,0.82751328,0.83633250,0.84487794,0.85318273,0.86127577,0.86918267,0.87692627,0.88452695
0.80725081,0.81684322,0.82606472,0.83496472,0.84358371,0.85195603,0.86011168,0.86807732,0.87587698,0.88353240
0.80571480,0.81540794,0.82472695,0.83372180,0.84243381,0.85089833,0.85914648,0.86720613,0.87510263,0.88285907
0.80402600,0.81380996,0.82321633,0.83229519,0.84108813,0.84963099,0.85795550,0.86609031,0.87406164,0.88189352
0.80243746,0.81229162,0.82176417,0.83090572,0.83975807,0.84835705,0.85673417,0.86491769,0.87293325,0.88080408
0.80096892,0.81091006,0.82045849,0.82966876,0.83858571,0.84724753,0.85568764,0.86393588,0.87201921,0.87996209
0.79947299,0.80950494,0.81913981,0.82843218,0.83742686,0.84616183,0.85467013,0.86298098,0.87112047,0.87911183
0.79777606,0.80790477,0.81762463,0.82699171,0.83605177,0.84484348,0.85340032,0.86175165,0.86992341,0.87793846
0.79618125,0.80643560,0.81627559,0.82575780,0.83492844,0.84382655,0.85248587,0.86093582,0.86920219,0.87730744
0.79432911,0.80466943,0.81458269,0.82412833,0.83335444,0.84230125,0.85100317,0.85948994,0.86778731,0.87591744
0.79265441,0.80307204,0.81305359,0.82266046,0.83194171,0.84093774,0.84968252,0.85820492,0.86652962,0.87467760
0.79109351,0.80162542,0.81171552,0.82142614,0.83080683,0.83989819,0.84873414,0.85734338,0.86575029,0.87397553
0.78957203,0.80018729,0.81035722,0.82014180,0.82958898,0.83873818,0.84762250,0.85627007,0.86470499,0.87294790
0.78801536,0.79872640,0.80898546,0.81885298,0.82837743,0.83759867,0.84655014,0.85526029,0.86375353,0.87205079
0.78644874,0.79724763,0.80758805,0.81753042,0.82712370,0.83640845,0.84541885,0.85418403,0.86272892,0.87107483
0.78485669,0.79574370,0.80615954,0.81616699,0.82581725,0.83515297,0.84421037,0.85302051,0.86161019,0.87000252
0.78328122,0.79426004,0.80475909,0.81484218,0.82456168,0.83396126,0.84307787,0.85194308,0.86058400,0.86902388
0.78159797,0.79268549,0.80328514,0.81346482,0.82328021,0.83277778,0.84199681,0.85097086,0.85972858,0.86829435
0.78011196,0.79127024,0.80193724,0.81218049,0.82205560,0.83160901,0.84087990,0.84990155,0.85870226,0.86730592
0.77859066,0.78980791,0.80052568,0.81081276,0.82072622,0.83031402,0.83961683,0.84866937,0.85750133,0.86613798
0.77700343,0.78831901,0.79912480,0.80948972,0.81947064,0.82911514,0.83846339,0.84754956,0.85640275,0.86504765
0.77544684,0.78686088,0.79776040,0.80821437,0.81827946,0.82800300,0.83742500,0.84657961,0.85549615,0.86419971
0.77389103,0.78538339,0.79635029,0.80686279,0.81697857,0.82674540,0.83620347,0.84538704,0.85432538,0.86304355
0.77233306,0.78391030,0.79496192,0.80555980,0.81576207,0.82561677,0.83516429,0.84443899,0.85347024,0.86228313
0.77086584,0.78255315,0.79369973,0.80438008,0.81465448,0.82457272,0.83417668,0.84350189,0.85257870,0.86143293
0.76934072,0.78111806,0.79234351,0.80309381,0.81343112,0.82340701,0.83306494,0.84244208,0.85157042,0.86047751
0.76783360,0.77970042,0.79100890,0.80183643,0.81224558,0.82228797,0.83200689,0.84143914,0.85061613,0.85956478
0.76635286,0.77828580,0.78965706,0.80054274,0.81100414,0.82109152,0.83084667,0.84030475,0.84949554,0.85844428
0.76494710,0.77698634,0.78845728,0.79943618,0.80998424,0.82015164,0.82998019,0.83950520,0.84875658,0.85775975
